Age,Belt,Gender,Weight Class,Placing,Competitor Name,Academy Name,Year,Tournament
Adult,Black,Male,Rooster,1,Bruno Malfacine,UGF,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,1,Carlos Holanda,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,2,Samuel Braga,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,Leandro Escobar,Brazilian Top Team,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light Feather,3,Renan Borges,Brazilian Top Team,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,1,Rubens Charles,Alliance,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,2,Bruno Frazatto,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Rodrigo Ranieri,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Feather,3,Yukinori Sasa,Paraestra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,1,Celso Vinicius,Ryan Gracie,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,2,Lucas Lepri,Alliance,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Michael Langhi,Alliance,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Light,3,Phillipe de la Monica,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,1,Gustavo Campos,Rickson,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,2,Otavio Souza,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Adriano Silva,Barbosa JJ,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Middle,3,Lucas Leite,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,1,Andre Galvao,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,2,Tarsis Humphreys,Alliance,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Alexandre de Souza,Gracie Florianópolis,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Medium Heavy,3,Bruno Fernandes,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,1,Rafael Lovato,Saulo Ribeiro,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,2,Roberto Alencar,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Fernando Di Pierro,Alliance,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Heavy,3,Roberto Tozi,Godoi JJ Club,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,1,Roberto Abreu,Nova Geracao,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,2,Arthur Jacinto,UGF,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Ricardo Migliarese,Balance,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Super Heavy,3,Marcel Fortuna,Gracie Florianópolis,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,1,Luiz Felipe Theodoro,Godoi JJ Club,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,2,Bruno Paulista,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Paulo Ribeiro,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Ultra Heavy,3,Vitor Costa,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,1,Andre Galvao,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,2,Roberto Tozzi,Godoi JJ Club,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Luiz Theodoro,Godoi JJ Club,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Black,Male,Open Class,3,Alexandre Souza,Gracie Florianópolis,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light Feather,1,Michelle Nicolini,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Light,1,Gisele Braga,BJJ Revolution Team,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,1,Ana Laura Cordeiro,Gracie Barra,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,2,Hanete Staack,Carlson Gracie Team,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Middle,3,Emily Kwok,Ricardo Almeida JJ,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,1,Luciana Dias,Gracie Humaita,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,2,Christina Thomas,Relson Gracie,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Gabrielle Garcia,Triumph,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Medium Heavy,3,Maria do Carmo Teixeira,Carmen Cascagrossa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,1,Luciana Dias,Gracie Humaita,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,2,Michelle Nicolini,Brasa,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Gabrielle Garcia,Triumph,2008,Pan Jiu-Jitsu IBJJF Championship
Adult,Brown Black,Female,Open Class,3,Christina Thomas,Relson Gracie,2008,Pan Jiu-Jitsu IBJJF Championship
